Date,NAV,NAVexCash,%NeC,NAVexAll,%NeA,Perf,PerfExCash,PerfExAll
06.12.2016,41038512.76,35888066.2,0.874497241,37120458.86,0.904527391,0.003807601,0.00431573,0.004270654
07.12.2016,41451421.32,36314398.47,0.876071249,37548258.12,0.905837651,0.010362386,0.012356401,0.01198569
08.12.2016,42014195.85,36832712.34,0.876673029,38073424.93,0.906203824,0.013209017,0.014520494,0.014225851
09.12.2016,42340916.33,37136909.87,0.87709273,38385307.36,0.906577153,0.007685555,0.008275163,0.008207341
12.12.2016,42161952.51,36796646.93,0.872745325,38050657.91,0.902488041,-0.004238281,-0.004784789,-0.004482934
13.12.2016,42496461.36,37111160.48,0.873276487,38367950.85,0.902850487,0.007961924,0.009116204,0.008888811
14.12.2016,42211464.8,36795127.1,0.871685626,38053656.46,0.901500496,-0.006840719,-0.007831519,-0.007529664
15.12.2016,42968331.93,37513356.73,0.873046615,38780670.41,0.902540747,0.017968105,0.020348038,0.019905919
16.12.2016,42878827.43,37456415.28,0.873541035,38727172.92,0.903177051,-0.001998128,-0.002379393,-0.002212831
19.12.2016,42888219.04,37460021.48,0.873433831,38736301.08,0.903192111,0.000276689,0.000264637,0.00039854
20.12.2016,43152107.91,37705651.04,0.873784685,38985224.7,0.903437319,0.006129828,0.00693975,0.006796138
21.12.2016,42928647.36,37487295.33,0.8732466,38768741.71,0.903097211,-0.005162966,-0.005773243,-0.005535716
22.12.2016,42762410.94,37330451.49,0.872973499,38615850.43,0.903032584,-0.003830901,-0.004300982,-0.004056867
23.12.2016,42790781.2,37354809.48,0.872963952,38642205.2,0.903049772,0.000617091,0.000734912,0.000762158
26.12.2016,42815839.77,37380567.36,0.873054635,38668140.64,0.903126993,0.000609342,0.000716452,0.000697178
27.12.2016,42878083.71,37445458.96,0.873300664,38740965.08,0.903514377,0.001442201,0.00173104,0.001878552
28.12.2016,42857261.29,37427891.85,0.873315063,38726997.86,0.903627453,-0.000628985,-0.000945806,-0.000821256
29.12.2016,42559109.2,37128725.07,0.872403717,38427917.57,0.902930496,-0.006825108,-0.007627683,-0.007369577
30.12.2016,42332104.71,36903230.29,0.87175515,38206713.18,0.902546978,-0.00551518,-0.006325205,-0.005999712
02.01.2017,42602078.37,37165482.32,0.8723866,38476660.12,0.90316392,0.00635156,0.007187836,0.007144012
03.01.2017,43155073.58,37703332.77,0.873670919,39018825.93,0.90415385,0.013193384,0.014950627,0.014553304
04.01.2017,43077434.5,37613471.98,0.873159519,38934747.59,0.903831624,-0.001854713,-0.001907586,-0.001695077
05.01.2017,42728857.45,37316812.37,0.873339813,38637581.99,0.904250296,-0.006578024,-0.007467913,-0.007227471
06.01.2017,42836031.12,37430154.84,0.87380072,38755744.98,0.904746401,0.002397642,0.002772555,0.002802542
09.01.2017,42816781.9,37414553.32,0.873829178,38748579.56,0.904985799,-0.000579104,-0.000627034,-0.000387914
10.01.2017,42786499.38,37389064.37,0.873851914,38724339.28,0.90505977,-0.000628823,-0.000665664,-0.000610522
11.01.2017,43127743.61,37717766.91,0.874559245,39057616.48,0.905626244,0.008101213,0.009095227,0.008899744
12.01.2017,42511955.62,37116840.32,0.873091811,38455706.98,0.904585696,-0.014161507,-0.015939499,-0.015417869
13.01.2017,43301569.62,37400443.28,0.863720267,38741987.79,0.894701696,0.006649682,0.007564593,0.00737086
16.01.2017,43158135.21,37850091.82,0.877009436,39198383.33,0.908250163,-0.003152435,-0.003694025,-0.003391957
17.01.2017,42826885.14,37526023.34,0.876225839,38874430.6,0.907710904,-0.007579033,-0.008600298,-0.008296297
18.01.2017,42875631.71,37552739.13,0.875852731,38903300.46,0.90735224,0.001227146,0.001369448,0.001377358
19.01.2017,42936697.88,37604393.14,0.875810088,38958800.89,0.90735438,0.001357407,0.001497736,0.001544612
20.01.2017,42880988.57,37565777.43,0.876047374,38920639.21,0.907643235,-0.001292644,-0.001345764,-0.001287325
23.01.2017,42460659.11,37135892.85,0.874595299,38495504.88,0.906615811,-0.009718049,-0.011061786,-0.010554666
24.01.2017,42775111.96,37283946.56,0.871627095,38645458.69,0.903456634,0.003706425,0.004289534,0.004187392
25.01.2017,43372282.21,37876624.85,0.873291026,39242726.5,0.904788139,0.013877421,0.015845783,0.015406283
26.01.2017,43453497.32,37947162.61,0.873282128,39316905.82,0.904804176,0.001720986,0.001710612,0.001743859
27.01.2017,43369623.12,37871715.48,0.873231372,39242804.99,0.904845423,-0.001828687,-0.002009183,-0.001904944
30.01.2017,43020734.09,37530004.27,0.872370151,38909269.91,0.904430636,-0.008016366,-0.009286762,-0.008753947
31.01.2017,42643839.98,37158793.17,0.871375401,38539643.43,0.903756403,-0.008796761,-0.009948145,-0.009554774
01.02.2017,42948761.97,37454160.75,0.872066133,38839429.51,0.904320118,0.007133525,0.008161118,0.007983358
02.02.2017,42797796.84,37305825.59,0.871676309,38692151.11,0.90406876,-0.003571187,-0.003971095,-0.00380225
03.02.2017,43091415.5,37580576.68,0.872112838,38969323.27,0.904340756,0.006940564,0.007964745,0.007741944
06.02.2017,43042506.02,37532611.16,0.87198945,38931799.97,0.904496591,-0.001182309,-0.001519714,-0.001197596
07.02.2017,43070793.23,37554035.55,0.871914184,38956394.56,0.90447358,0.000574317,0.000598609,0.000658525
08.02.2017,43018494.01,37488869.25,0.87145936,38892965.86,0.904098731,-0.000954921,-0.001174954,-0.001088054
09.02.2017,43354896.77,37806075.79,0.872013973,39212974.06,0.904464708,0.007766874,0.008995535,0.008742818
10.02.2017,43620182.14,38064074.48,0.872625299,39474024.08,0.90494863,0.006179856,0.007045396,0.006870433
13.02.2017,44023439.76,38439111.27,0.873151019,39855833.9,0.905332117,0.009187909,0.010447978,0.010246374
14.02.2017,44236943.83,38638163.81,0.873436555,40063498.94,0.905657025,0.005177258,0.005853617,0.005861635
15.02.2017,44371325.17,38756323.76,0.873454277,40186767.95,0.905692309,0.002940999,0.003413944,0.003420011
16.02.2017,44085052.17,38466510.08,0.872552219,39898008.47,0.905023506,-0.006506983,-0.007339546,-0.007052063
17.02.2017,44131434.19,38490106.37,0.872169851,39924690.55,0.904676933,0.001197187,0.001275619,0.001307193
20.02.2017,44236467.84,38589405.99,0.872343744,40030524.03,0.904921346,0.002145661,0.002454571,0.002530027
21.02.2017,44729316.24,39080943.4,0.873721011,40528051.28,0.906073571,0.011215677,0.012714693,0.01240659
22.02.2017,44702499.63,39056773.37,0.873704462,40505847.83,0.906120422,-0.000644039,-0.000628963,-0.000557981
23.02.2017,44569042.91,38923702.4,0.87333494,40373860.89,0.905872288,-0.002894954,-0.003306882,-0.003161818
24.02.2017,44562875.38,38914879.34,0.873257818,40367760.61,0.90586077,-3.67E-05,-0.00011138,-3.99E-05
27.02.2017,44203275.74,39854143.3,0.90161063,41312397.56,0.934600363,-0.002167924,-0.002313843,-0.002097455
28.02.2017,44132764.89,38300252.69,0.867841677,39762535.33,0.900975396,-0.001347588,-0.001496324,-0.001345996
01.03.2017,44978727.49,38610524.06,0.858417439,40082567.09,0.891144977,0.019162502,0.021850571,0.021292475
02.03.2017,44951621.29,37666590.24,0.837936189,39141558.65,0.870748541,-0.000498287,-0.000770793,-0.000669502
03.03.2017,44862699.12,37587825.36,0.837841372,39065778.96,0.870785301,-0.001841015,-0.001815074,-0.00167041
06.03.2017,44652673.83,37404489.86,0.837676373,38887985.22,0.870899363,-0.004674207,-0.005219994,-0.004880652
07.03.2017,44555551.51,37318865.91,0.837580608,38813498.2,0.871125974,-0.002449921,-0.003050984,-0.00264821
08.03.2017,44583044.15,35621622,0.798994835,37118956.34,0.832580122,0.000563192,0.00047496,0.000526287
09.03.2017,44433832.65,35479770.57,0.798485488,36979321.04,0.832233432,-0.003235516,-0.003653521,-0.003446439
10.03.2017,44368219.69,35445214.13,0.798887456,36949741.03,0.832797468,-0.001499594,-0.00073678,-0.000572329
13.03.2017,44409690.77,35468392.9,0.798663361,36979217.15,0.832683509,0.000843078,0.001099383,0.001225054
14.03.2017,44262636.5,35325582.28,0.798090333,36840889.29,0.832324782,-0.003252798,-0.004436135,-0.004133668
15.03.2017,44581480.92,35604849.27,0.798646625,37124977.08,0.832744366,0.007245374,0.008896056,0.008661006
16.03.2017,44417165.58,35442349.16,0.797942613,36962650.84,0.832170409,-0.003582842,-0.003218808,-0.003082326
17.03.2017,44434792,35473644.26,0.798330377,36995889.14,0.832588327,0.000425671,0.00065884,0.000684314
20.03.2017,44348723.36,35386578.85,0.797916517,36925342.35,0.832613423,-0.00221383,-0.002592502,-0.002039331
21.03.2017,43814009.76,34925303.7,0.797126396,36464779.73,0.832263012,-0.012144022,-0.014484595,-0.013861692
22.03.2017,43779794.95,34876926.75,0.79664436,36436402.86,0.83226527,-0.001001544,-0.001437782,-0.000828605
23.03.2017,44000991.35,35071015.5,0.797050576,36632964.5,0.832548617,0.004837285,0.005865486,0.005682311
24.03.2017,43933781.56,35009437.97,0.796868303,36575410.93,0.832512241,-0.001523807,-0.001650879,-0.001470644
27.03.2017,43666611.97,34766566.96,0.79618192,36337043.17,0.832147069,-0.005829006,-0.006303312,-0.005910315
28.03.2017,44034288.85,35082481.33,0.796708253,36655609.87,0.832433334,0.008402228,0.010325773,0.009952488
29.03.2017,44398378.49,35394538.24,0.797203399,36974494.15,0.832789291,0.008239036,0.008888859,0.008693638
30.03.2017,44602584.05,35577158.74,0.797647928,37162490.45,0.833191422,0.004447541,0.005277302,0.00519719
31.03.2017,44686813.17,35637346.53,0.79749134,37227982.58,0.83308654,0.00184436,0.001796477,0.001862575
03.04.2017,44565148.1,35516222.92,0.796950631,37116728.32,0.832864467,-0.002609472,-0.003798005,-0.003370615
04.04.2017,44572422.87,35517661.92,0.796852844,37120243.15,0.83280739,0.000218945,0.00028614,0.000329728
05.04.2017,44480984.09,35439899.6,0.796742705,37044432.14,0.832815031,-0.00237079,-0.002897883,-0.002720206
06.04.2017,44607359.64,35532191.92,0.796554475,37139003.97,0.832575707,0.003106725,0.003854742,0.003749313
07.04.2017,44704434.97,35617949.03,0.796743076,37228906.33,0.832778814,0.002285883,0.002623972,0.002622061
10.04.2017,44723428.14,35613682.13,0.796309308,37231506.95,0.832483298,0.000541834,0.000563637,0.000723715
11.04.2017,44624949.81,35524196.06,0.796061311,37143521.84,0.832348764,-0.00198601,-0.002335354,-0.002193561
12.04.2017,44560513.76,35463725.05,0.79585539,37085460.33,0.832249389,-0.001630583,-0.002149602,-0.001991017
13.04.2017,44291850.52,35224940.81,0.795291694,36852644.04,0.832041191,-0.006238547,-0.007782916,-0.007281648
14.04.2017,44319409.77,35249513.49,0.7953516,36877569.45,0.832086204,0.000621727,0.000696852,0.000675645
17.04.2017,44326189.48,35266861.89,0.795621331,36893642.19,0.832321538,0.000904955,0.001436993,0.001338962
18.04.2017,43951094.21,34883998.77,0.793700348,36520581.43,0.830936797,-0.008889753,-0.011001012,-0.010250244
19.04.2017,44045383.13,34970081.29,0.793955661,36614849.55,0.831298242,0.001962586,0.002589412,0.00269751
20.04.2017,44186112.39,35080597.92,0.793928138,36727519.34,0.831200514,0.00341907,0.004637055,0.004487561
21.04.2017,44279827.36,35158603.38,0.794009496,36812790.45,0.831367073,0.00190986,0.001877811,0.001991433
24.04.2017,44654170.19,35495649.55,0.794901112,37151494.7,0.831982647,0.008593196,0.012167532,0.011665823
25.04.2017,44808008.45,36678598.62,0.818572391,38334905.65,0.855536922,0.003341054,0.004661568,0.004466234
26.04.2017,44959756.11,36815801.34,0.818861233,38475532.39,0.85577716,0.003320651,0.003833018,0.003756726
27.04.2017,44994486.63,36837212.45,0.818705028,38500572.67,0.855673118,0.000875881,0.001000012,0.001051198
28.04.2017,44786015.67,36624116.14,0.817757856,38292119.68,0.855001703,-0.004582596,-0.005466029,-0.005109273
01.05.2017,44676070.66,36517784.71,0.817390253,38185099.66,0.854710343,-0.001805098,-0.002095287,-0.002021999
02.05.2017,45004951.15,36797816.66,0.817639298,38476145.04,0.854931381,0.006841865,0.008287222,0.008213791
03.05.2017,44981961.29,36776947.14,0.817593233,38457498.25,0.854953789,-0.000515661,-0.00066204,-0.000575393
04.05.2017,45028101.64,36792608.46,0.817103256,38482673.49,0.854636818,0.000847055,0.001223104,0.001417043
05.05.2017,45292884.11,37006542.36,0.81704981,38697800.33,0.854390289,0.005939833,0.00741782,0.007123047
08.05.2017,45356564.68,37066775.62,0.817230667,38759047.48,0.854541074,0.001254498,0.001493184,0.001454126
09.05.2017,45576354.31,37216415.01,0.816572882,38918509.35,0.853918878,0.003507437,0.004275663,0.004342406
10.05.2017,45709400.65,37332913.75,0.816744766,39038545.32,0.854059444,0.003120917,0.003787351,0.003712599
11.05.2017,45546129.25,37147886.22,0.81561017,38855550.88,0.85310325,-0.003498494,-0.004323197,-0.004082233
12.05.2017,45448926.12,37015604.18,0.814443978,38724155.6,0.852036756,-0.001912759,-0.002152926,-0.002035485
15.05.2017,45525372.94,37071144.73,0.814296344,38786564.63,0.851976868,0.00166089,0.002161723,0.002243715
16.05.2017,45362587.15,36899984.09,0.813445317,38630327.91,0.851590051,-0.003927867,-0.004501408,-0.003917553
17.05.2017,44596004.22,36202770.93,0.811794051,37933970.47,0.850613662,-0.016842136,-0.02060114,-0.019656214
18.05.2017,44539938.43,36119826.3,0.810953665,37853768.43,0.849883717,-0.001061182,-0.001435399,-0.001297593
19.05.2017,44700090.77,36251257.87,0.810988462,37986279.52,0.849803185,0.003553694,0.004640084,0.004456057
22.05.2017,44708536.06,36270487.06,0.81126537,38012654.33,0.850232588,0.000151974,0.000426868,0.000595481
23.05.2017,45197086.23,37843733.02,0.837304706,39588752.94,0.875913831,0.002677169,0.003177504,0.00310692
24.05.2017,45242004.95,37913043.81,0.838005386,39661295.42,0.876647608,0.002182642,0.002534628,0.002504536
25.05.2017,45123418.84,37879779.11,0.839470503,39627527.52,0.878203127,-0.002509915,-0.002991462,-0.002872287
26.05.2017,45135678.12,37847913.98,0.838536509,39600754.02,0.87737142,0.000222486,0.000219123,0.000337946
29.05.2017,45170366.49,37883640.74,0.838683493,39643322.14,0.877640037,0.000703945,0.000859266,0.000993991
30.05.2017,45077521.99,37768278.95,0.837851711,39530240.24,0.876939071,-0.00200489,-0.002420053,-0.002255122
31.05.2017,44911516.72,37599210.29,0.837184158,39364266.42,0.876484904,-0.003752788,-0.004386594,-0.004112782
01.06.2017,45194562.42,37851794.96,0.837529847,39621195.34,0.876680583,0.006459403,0.007673824,0.007440097
02.06.2017,45273404.1,37922683.54,0.837637114,39696963.75,0.876827456,0.001643738,0.002034938,0.002067224
05.06.2017,45250893.38,37896386.64,0.837472673,39671210.76,0.876694531,-0.000524961,-0.000731938,-0.000685523
06.06.2017,44986963.19,37657253.13,0.837070352,39440656.44,0.876713022,-0.005882156,-0.006969502,-0.006441441
07.06.2017,44946938.04,37604505.2,0.836642202,39391781.56,0.876406342,-0.000873671,-0.001075671,-0.000928833
08.06.2017,45074894.18,37989411.71,0.842806454,39780613.96,0.882544811,0.002872231,0.003330432,0.003278987
09.06.2017,45266760.59,38170899.54,0.843243454,39967081.71,0.88292339,0.004037074,0.004736131,0.004648059
12.06.2017,44911332.82,37977648.36,0.845613924,39782804.02,0.885807691,-0.004380853,-0.00511323,-0.004658912
13.06.2017,45088410.53,38135219.14,0.845787614,39944169.41,0.885907685,0.003948415,0.004648571,0.004533024
14.06.2017,44758876.46,37844792.26,0.845525966,39660493.75,0.886092254,-0.006900462,-0.007839145,-0.007315118
15.06.2017,44863010.16,37933998.87,0.845551797,39752997.91,0.886097428,0.002553381,0.002592084,0.002556559
16.06.2017,44811636.72,37877347.84,0.84525696,39697227.93,0.885868735,-0.001040417,-0.001024052,-0.000955031
19.06.2017,45218910.46,38248496.87,0.845851802,40076214.94,0.886271131,0.008960377,0.010476153,0.010193328
20.06.2017,45000366.66,38041916.86,0.845369042,39873615.5,0.886073125,-0.005051881,-0.006099285,-0.005721795
21.06.2017,44972198.62,38183712.77,0.849051502,40019314.11,0.889867859,-0.000239225,-0.000239685,-0.000130797
22.06.2017,45018373.14,36056265.97,0.800923344,37893911.91,0.841743254,0.001142625,0.00127739,0.001269889
23.06.2017,45008052.34,36056127.07,0.801103918,37892700.47,0.841909358,-0.000388779,-0.000203894,-0.00022231
26.06.2017,45026036.87,36070418.21,0.801101334,37918107.68,0.842137357,0.000572369,0.000824166,0.001077577
27.06.2017,44585284.74,35692505,0.800544512,37540297.18,0.841988504,-0.009920384,-0.011797074,-0.011219513
28.06.2017,44649962.08,35755672.79,0.800799623,37605089.31,0.842219961,0.001552315,0.002420578,0.002344702
29.06.2017,44031450.34,35208743.15,0.79962715,37060597.8,0.841684694,-0.013975063,-0.017063612,-0.016159589
30.06.2017,44021746.62,35197435.75,0.799546553,37055422.14,0.841752656,-0.000294622,-0.000642777,-0.000445207
03.07.2017,44388150.97,35518993.87,0.800190886,37384735.72,0.842223316,0.008369926,0.010338192,0.010029121
04.07.2017,44362519.75,35480461.18,0.799784624,37348747.57,0.841898697,-0.000649563,-0.000832462,-0.000722854
05.07.2017,44386610.06,35488057.02,0.799521679,37360060.77,0.841696645,0.000824522,0.000804704,0.000863982
06.07.2017,43973115.8,35125039.48,0.798784413,37000823.5,0.841441932,-0.00938857,-0.011149333,-0.010489487
07.07.2017,44078110.85,35222960.85,0.799103232,37101185.63,0.841714513,0.002431105,0.002965789,0.002881401
10.07.2017,44199321.77,35326540.84,0.799255269,37212603.3,0.841927021,0.002613677,0.003357227,0.003398521
11.07.2017,43992320.6,35158886.47,0.799205088,37047179.98,0.842128341,-0.004690462,-0.005481537,-0.00514376
12.07.2017,44426029.5,35528461.29,0.799721733,37419319.05,0.842283667,0.010389683,0.01276384,0.012182483
13.07.2017,43913836.04,35630544.64,0.811373996,37523708.94,0.854484881,0.002436219,0.002947784,0.002860468
14.07.2017,44032427.86,35758034.63,0.812084102,37650178.16,0.855055694,0.00313669,0.004116635,0.003881737
17.07.2017,43955564.44,35667391.8,0.811442016,37567773.14,0.854676163,-0.002112973,-0.002466566,-0.002123808
18.07.2017,43509286.33,35283914.44,0.810951349,37183904.73,0.854619964,-0.010128183,-0.011725148,-0.011142436
19.07.2017,43972549.66,35693863.81,0.811730593,37597819.68,0.85502933,0.010667573,0.012549045,0.012014473
20.07.2017,43691256.66,35453267.91,0.811449947,37356336.98,0.855007153,-0.006172684,-0.006545093,-0.006237235
21.07.2017,43313650.32,35114203.54,0.810696011,37018883.11,0.854670129,-0.008831012,-0.010752081,-0.010161219
24.07.2017,43261603.96,35063334.3,0.810495476,36975019.79,0.854684441,-0.001146955,-0.001689725,-0.001413533
25.07.2017,43355299.67,35139355.84,0.810497358,37052521.01,0.854624955,0.002027135,0.002763714,0.002660843
26.07.2017,43518599.07,33938557.09,0.779863273,35856805.38,0.823942088,0.004076469,0.005103456,0.004977131
27.07.2017,43271715.58,33720603.65,0.779275866,35639772.12,0.823627435,-0.005659842,-0.006475405,-0.006103325
28.07.2017,42948697.89,33482217.63,0.779586327,35402291.59,0.824292547,-0.007404389,-0.007985776,-0.007530343
31.07.2017,42786928.69,33336660.48,0.779131887,35267552.88,0.824259978,-0.003924515,-0.004556599,-0.004003882
01.08.2017,42938651.14,33460474.17,0.779262349,35395392.54,0.824324742,0.003415458,0.004704318,0.004560912
02.08.2017,42727547.78,33297022.36,0.779286996,35233929.9,0.824618583,-0.00484343,-0.005349376,-0.005000749
03.08.2017,42670088.41,33246093.96,0.779142842,35184383.11,0.824567851,-0.001242411,-0.001087509,-0.000988513
04.08.2017,43107315.79,33591688.26,0.779257248,35535326.83,0.824345617,0.010331111,0.011453565,0.010974633
07.08.2017,43024219.8,33531617.14,0.779366071,35480591.7,0.824665546,-0.00203426,-0.001945223,-0.001688667
08.08.2017,43286205.3,33776477.47,0.78030581,35729001.48,0.825413113,0.006066628,0.007035004,0.006748606
09.08.2017,43124448.38,33247918.98,0.770976099,35203034.93,0.816312701,-0.003614444,-0.005004025,-0.00465802
10.08.2017,42641146.65,32805316.16,0.769334756,34762428.36,0.815232025,-0.011328559,-0.014682437,-0.013810293
11.08.2017,42380975.44,32599443.33,0.76919993,34557549.49,0.81540241,-0.005985672,-0.00706098,-0.006634856
14.08.2017,42768644.13,32932213.64,0.770008363,34896592.78,0.815938721,0.009123547,0.012040982,0.011532229
15.08.2017,42872648.69,33003412.3,0.769801104,34969431.57,0.815658296,0.002508022,0.002258227,0.002178108
16.08.2017,43085844.41,33175742.96,0.769991709,35147505,0.815755278,0.004902287,0.006256752,0.006069214
17.08.2017,42639557.26,32794583.84,0.769111734,34768048.88,0.815394228,-0.010539371,-0.013510133,-0.012703767
18.08.2017,42421293.61,32591847.16,0.768289799,34567349.94,0.814858459,-0.00484332,-0.006269977,-0.005855478
21.08.2017,42187817.03,32410235.96,0.768236857,34390286.39,0.815171033,-0.005591198,-0.006174742,-0.0056903
22.08.2017,42621271.57,32766986.23,0.768794196,34750220.03,0.815325746,0.010470526,0.013083026,0.012422326
23.08.2017,42401801.86,32598785.36,0.768806606,34586781.82,0.815691322,-0.005228873,-0.006054334,-0.005571752
24.08.2017,42390804.98,32573005.31,0.768397895,34564747.92,0.815383146,-0.000300924,-0.000596489,-0.000453893
25.08.2017,42238917.94,32429206.41,0.767756562,34418624.69,0.814855739,-0.00359544,-0.003836292,-0.003682477
28.08.2017,41970218.44,32222541.79,0.767747774,34216169.27,0.815248777,-0.006166551,-0.006700909,-0.006191298
29.08.2017,41634017.67,31936760.22,0.767083313,33930984.52,0.814982229,-0.007989306,-0.009574255,-0.008998962
30.08.2017,42069881.69,32319638.11,0.768236962,34318214.61,0.815743074,0.010350468,0.012117269,0.011533368
31.08.2017,42285736.33,32482451,0.768165671,34485043.8,0.815524259,0.005099314,0.006226368,0.005980796
01.09.2017,41822234.21,31982464.8,0.764723966,33987270.28,0.812660321,0.004537678,0.005857285,0.00557601
04.09.2017,41689098.74,31870281.61,0.764475188,33886938.44,0.812848909,-0.003223075,-0.003969803,-0.003386937
05.09.2017,42155259.74,32357020.22,0.767567806,34375410.34,0.815447718,-0.004079793,-0.005142707,-0.004785509
06.09.2017,42315533.56,32512752.63,0.768340841,34533439.67,0.816093684,0.003786002,0.005051094,0.004821333
07.09.2017,42273731.53,32485261.99,0.768450307,34507321.66,0.816282841,-0.00095098,-6.16E-05,-1.82E-05
08.09.2017,42233089.42,32444493.24,0.768224482,34469543.51,0.816173857,-0.00086556,-0.001143204,-0.000989549
11.09.2017,42703328.73,32845579.96,0.769157369,34881406.84,0.816831097,0.011060135,0.01398176,0.013472988
12.09.2017,43027164.64,33128849.59,0.769951956,35170778.54,0.817408696,0.007576194,0.009589972,0.009205198
13.09.2017,43175535.34,33265963.5,0.770481784,35311382.16,0.817856267,0.003409859,0.003933972,0.003804797
14.09.2017,43454622.93,33507160.66,0.771083912,35556716.62,0.818249342,0.006415746,0.007647877,0.007322038
15.09.2017,43276923.01,33374567.86,0.771186247,35424731.84,0.818559393,-0.003906553,-0.003917245,-0.003674348
18.09.2017,43495425.36,33568149.76,0.771762765,35625138.46,0.819054835,0.004950811,0.00622487,0.006057267
19.09.2017,43493969.67,33581831.64,0.772103165,35641062.32,0.819448365,-2.01E-05,0.000580144,0.000609579
20.09.2017,43604046.2,33502105,0.768325601,35564775.06,0.815630157,-0.002112922,-0.002531899,-0.002289112
21.09.2017,43053797.12,33679046.69,0.782254968,35745414.49,0.830249987,0.004973269,0.005618454,0.00539657
22.09.2017,43035944.76,33688813.57,0.782806413,35758227.32,0.830892119,-0.000349342,0.000276653,0.000345873
25.09.2017,43292095.52,33881063.46,0.782615465,35959911.17,0.83063457,0.005891696,0.005849642,0.005774936
26.09.2017,43547727.76,34093688.24,0.782903954,36177698.79,0.830759735,0.00586259,0.006065067,0.005858017
27.09.2017,43807239.31,34319027.86,0.783409966,36406025.56,0.831050441,0.005993218,0.007341924,0.007001562
28.09.2017,43545187.71,34305509.75,0.787814028,36394268.21,0.835781636,-0.000595129,-0.000144046,-8.74E-05
29.09.2017,43650815.26,34401605.26,0.788109112,36493448.75,0.836031321,0.002391002,0.003468696,0.003354386
02.10.2017,44966715.4,34729254.83,0.77233248,36837749.81,0.819222607,0.008858,0.010258776,0.010127019
03.10.2017,44991603.27,34747436.47,0.772309363,36858157.05,0.819223019,0.000629277,0.001094396,0.001092172
04.10.2017,44883533.03,34760531.52,0.77446068,36873292.84,0.821532762,0.000209593,0.000331483,0.000367868
05.10.2017,45030977.07,34875762.25,0.7744838,36991906.51,0.821476879,0.003276209,0.003778109,0.003653376
06.10.2017,45019255.44,34884216.51,0.774873244,37003335.5,0.821944635,-0.003086581,-0.003648283,-0.003359165
09.10.2017,44978836.65,34840194.02,0.774590821,36965857.09,0.821850004,-0.00081787,-0.000997904,-0.000763905
10.10.2017,44855684.11,34743523.77,0.774562343,36869363.4,0.821955213,-0.002756469,-0.002647739,-0.002490708
11.10.2017,44767556,34664971.69,0.774332458,36792336.34,0.82185269,-0.001995315,-0.002223522,-0.002053954
12.10.2017,44724252.97,34626205.57,0.774215404,36755457.17,0.821823837,-0.000996224,-0.001020018,-0.000909754
13.10.2017,44832359.8,34707743.32,0.774167219,36840100.44,0.821730121,0.002472363,0.002854068,0.002773223
16.10.2017,44967803.83,34828132.82,0.774512648,36968309.33,0.822106178,0.003039517,0.003371471,0.003388578
17.10.2017,45025290.16,34868204.58,0.774413767,37011734.51,0.82202101,0.001304736,0.001259101,0.001276919
18.10.2017,45092567.23,34943461.54,0.774927304,37088502.24,0.822497021,0.001538765,0.002437198,0.002336867
19.10.2017,44935497.86,34829118.53,0.775091413,36974541.46,0.822835914,-0.003593923,-0.003788269,-0.003558865
20.10.2017,45127887.7,34980171.41,0.77513425,37129163.69,0.822754301,0.004336251,0.005026447,0.004831326
23.10.2017,45187007.93,35023811.39,0.775085871,37180746.15,0.822819387,0.00124282,0.001030052,0.001184348
24.10.2017,45140527.41,34997901.29,0.775309977,37156363.39,0.823126479,-0.000980433,-0.000822663,-0.00073386
25.10.2017,44769209.39,34673791.77,0.774500873,36835132.25,0.822778261,-0.008359922,-0.010219053,-0.009547948
26.10.2017,45254082.08,35077572.04,0.775125037,37245933.43,0.823040303,0.010925825,0.013052767,0.012477485
27.10.2017,45697278.1,35434641.23,0.775421266,37608764.16,0.822997906,0.009750556,0.011162123,0.010666982
30.10.2017,45556290.82,35316771.62,0.775233694,37496484.55,0.823080279,-0.003214617,-0.003711804,-0.003348593
31.10.2017,45612975.1,36905653.54,0.809104284,39089490.97,0.856981832,0.001312551,0.001940227,0.001937436
01.11.2017,45847251.12,37135386.68,0.809980659,39320003.25,0.857630551,0.005347657,0.006505314,0.00616181
02.11.2017,45664529.35,36709800.04,0.803901859,38898388.04,0.851829387,-0.004128346,-0.004574712,-0.004219538
03.11.2017,45941771.28,36958921.81,0.804473158,39152197.05,0.852213486,0.006038325,0.007123649,0.006843342
06.11.2017,46080502.67,37057822.21,0.804197438,39258890.63,0.851963159,0.00335558,0.003787568,0.00377444
07.11.2017,46060008.51,37046755.12,0.804314987,39250550.53,0.852161165,-0.000530211,-0.000835309,-0.000719015
08.11.2017,46090684.03,37087164.49,0.804656413,39292805.85,0.852510799,0.000858698,0.001190409,0.001170602
09.11.2017,45656121.69,36683442.12,0.803472585,38890382.99,0.851810919,-0.00955464,-0.011595892,-0.010911902
10.11.2017,45506010.06,36550824.24,0.803208723,38758963.43,0.851732845,-0.003249365,-0.003878677,-0.003627758
13.11.2017,45272379.25,37790658.26,0.834739832,40005578.7,0.883664154,-0.005047974,-0.006100276,-0.005577777
14.11.2017,44860955.87,37429612.04,0.834347181,39644131.45,0.883711251,-0.009074912,-0.010034203,-0.009488681
15.11.2017,44534639.74,37129117.99,0.833713222,39345090.12,0.883471616,-0.007242435,-0.008299022,-0.007798795
