"","DEQ","Bench","Qu","Qe","EUR","SPX","SPXT","BE500","BE500T","Q","Hdg_Cst","US1m","EU1m","Q_hdg","SPX_hdg","SPXT_hdg"
"1715",0,-0.00512504391639901,0,0,-0.000848464330554105,-0.00472204380646968,-0.00471420633348263,-0.00177215236252426,-0.00177251616474816,9.99950003333083e-05,1.9862816431758e-05,1.12,2.0985,0.000119857816765066,-0.00470218099003792,-0.00469434351705087
"1716",0,0.000157650310042889,0,0,-0.00314559239182255,0.00216501785998968,0.0021631590544855,0.00889231098343313,0.00891542928822364,0.00448990527285176,5.98749197899054e-05,1.12,2.09988,0.00454978019264166,0.00222489277977959,0.0022230339742754
"1717",0,0.00886826853346978,0,0,-0.00640671904818937,0.0150730504454124,0.0150781903786772,0.0104307494542972,0.0104311457279564,0.00757126549631781,1.99965123970983e-05,1.12,2.09375,0.00759126200871491,0.0150930469578095,0.0150981868910743
"1718",0,0.00105829640655752,0,0,-0.000514315115057368,0.00126020351777445,0.00144422368552277,0.00341159652298906,0.00358092962752465,0.00508703904855778,1.98285705359375e-05,1.12,2.09563,0.00510686761909372,0.00128003208831039,0.00146405225605871
"1719",0,-0.00287384487696762,0,0,-0.00317746842975403,-0.00111691856674767,-0.000846587286784661,0.00777205984770291,0.00783965018515786,-0.00451015547788636,1.98800763626453e-05,1.12,2.09563,-0.00449027540152371,-0.00109703849038503,-0.000826707210422016
"1720",0,0.000677921974240547,0,0,-0.00284250159089453,0.00359450247579307,0.00360450494136089,0.000122880314727958,0.000123142411665889,-0.00471107973011886,1.98800763625828e-05,1.12,2.09563,-0.00469119965375628,0.00361438255215565,0.00362438501772347
"1721",0,-0.00166570827801316,0,0,-0.0118005707767756,0.00787782605035225,0.0078779815321246,0.0151213173283891,0.0152041673860026,-0.000300045009002048,5.96390434746408e-05,1.12,2.09363,-0.000240405965527407,0.0079374650938269,0.00793762057559924
"1722",0,-0.00229588841864636,0,0,0.00322426317406097,-0.00546333030521318,-0.00544737033077602,-0.00272686125642441,-0.00272688246585773,0.00339423306801567,1.98252829298959e-05,1.12,2.09275,0.00341405835094557,-0.00544350502228328,-0.00542754504784613
"1723",0,-0.00629663255681479,0,0,-0.00479659054201345,-0.00136813223814425,-0.00117536449826439,-0.0073081933067245,-0.00724619996719511,0.00588266315815567,1.98011738183901e-05,1.12,2.09163,0.00590246433197406,-0.00134833106432586,-0.001155563324446
"1724",0,0.0040702262715282,0,0,-0.00201268936900106,0.00591510165979869,0.00599945127328727,0.0053037585845308,0.00531826335390129,-0.0118701725704877,1.9770489493913e-05,1.12,2.09225,-0.0118504020809938,0.00593487214929261,0.00601922176278118
"1725",0,0.00536730964131138,0,0,0.00950270870817704,-0.00458494783093322,-0.00438041946602485,0.0087172899020862,0.00871701003206393,0.00796816964917646,1.97874754595331e-05,1.12,2.0915,0.00798795712463599,-0.00456516035547368,-0.00436063199056532
"1726",0,-0.00926985533429114,0,0,-0.00382509377103749,-0.0058086550158043,-0.00573059973114809,-0.00665217740917523,-0.00665101274619584,0.00329456694943087,5.92996116063962e-05,1.12,2.09038,0.00335386656103726,-0.0057493554041979,-0.00567130011954169
"1727",0,0.00218575999768689,0,0,0.00365154292020253,-0.000515838152892911,-0.000518418637932783,-0.0047439573216943,-0.00474426658520155,-0.00732677538646165,1.97362435951018e-05,1.12,2.089,-0.00730703914286655,-0.000496101909297809,-0.000498682394337681
"1728",0,0.0188223146907669,0,0,0.00958680745669241,0.0113913436740676,0.0117588533853121,0.00280044015967196,0.00319051575054097,0.000899595242836781,1.96984361216165e-05,1.12,2.08525,0.000919293678958398,0.0114110421101892,0.0117785518214337
"1729",0,0.00776393460186231,0,0,0.00864398381441708,-0.000141711975371273,-0.000123264964685177,0.00224685080101494,0.00224695202398273,0.00379279823869627,1.95956984140808e-05,1.12,2.07238,0.00381239393711035,-0.000122116276957192,-0.000103669266271096
"1730",0,-0.00288053599385485,0,0,0.00374245567366058,-0.00764434003815673,-0.00746306139795561,0.00478049986082318,0.00479041944763559,-0.00310481495347936,1.92431025216877e-05,1.12,2.06413,-0.00308557185095767,-0.00762509693563504,-0.00744381829543392
"1731",0,-0.0100158108973645,0,0,-0.00255015439121181,-0.0064184214460683,-0.00640676834320786,-0.0179076535946772,-0.0179075609703947,-0.0109598402363416,5.7050153430889e-05,1.12,2.06513,-0.0109027900829107,-0.00636137129263741,-0.00634971818977697
"1732",0,0.00830554825074348,0,0,0.018885984149271,-0.00912518725028821,-0.00908679622333786,-0.00270786059978168,-0.00270780977805529,0.0110388471152163,1.90444761870509e-05,1.12,2.06375,0.0110578915914034,-0.00910614277410116,-0.00906775174715081
"1733",0,-0.000520536713090713,0,0,-0.00796616514103812,0.00798428581449695,0.00806000072211077,-0.00463264054686352,-0.00460229997622186,-0.00944445882799982,1.90066686873019e-05,1.12,2.06,-0.00942545215931252,0.00800329248318425,0.00807900739079807
"1734",0,-0.00526054232460105,0,0,0.00285834578803948,-0.00846789158850303,-0.00843183679980619,-0.00260368382165321,-0.00260390124769838,0.00129915573161998,1.8903930908587e-05,1.11875,2.0675,0.00131805966252857,-0.00844898765759444,-0.0084129328688976
"1735",0,0.00188075557722289,0,0,0.000167883824787801,0.00157569404208768,0.0016257630564569,0.00291319510581012,0.00291307742020397,0.00359353551012997,1.91436523756319e-05,1.11875,2.06888,0.00361267916250561,0.00159483769446331,0.00164490670883253
"1736",0,0.0056639045226845,0,0,-0.0120752997761521,0.0160972355202951,0.0161008443826383,0.0181544391098196,0.0181827043901048,-0.00893984156947436,5.7543275860765e-05,1.1175,2.07,-0.0088822982936136,0.0161547787961558,0.016158387658499
"1737",0,0.00315710800603597,0,0,0.00178245601663721,0.0017189232948871,0.00182518677346444,0.000546863145939547,0.000546893470122711,0.00329456694943087,1.92463901293669e-05,1.11875,2.08375,0.00331381333956023,0.00173816968501646,0.0018444331635938
"1738",0,0.0146257174709641,0,0,0.0126402626778198,0.00431749347499277,0.00448361310973677,-0.00316378944845308,-0.00265062190984988,0.00836491633162773,1.95888492331084e-05,1.11875,2.09538,0.00838450518086083,0.00433708232422588,0.00450320195896988
"1739",0,-0.00211609344011077,0,0,-0.00285115497127061,0,0,0.00352819880565836,0.00352800269785369,-0.00160128136697413,1.99074730778057e-05,1.17,2.158,-0.00158137389389632,1.99074730778057e-05,1.99074730778057e-05
"1740",0,0.00587667427466165,0,0,0.00736281773323263,-0.000236222333557912,-0.000207491749705468,-0.00377198232710008,-0.00375124796567405,0.00558437829390002,2.02189736774119e-05,1.17,2.15488,0.00560459726757743,-0.0002160033598805,-0.000187272776028057
"1741",0,0.0103345488481601,0,0,-0.00141814413756872,0.0112107849330636,0.0112395873647895,0.0145828984313159,0.0145826280138728,0.00995033085316877,6.03992718177307e-05,1.17,2.15438,0.0100107301249865,0.0112711842048813,0.0112999866366072
"1742",0,0.00413209777533829,0,0,0.00847885378823285,-0.00328536624044595,-0.00326920465483216,-0.0040931857545452,-0.00399280059278606,0.00608147031586803,2.01197975956136e-05,1.17,2.15038,0.00610159011346365,-0.00326524644285034,-0.00324908485723654
"1743",0,0.00120913963663138,0,0,0.00248016000148674,-0.0017735242877972,-0.0014936426404768,0.00511386970134264,0.00520621144917754,-0.00100050033358379,2.00102107532629e-05,1.17,2.14988,-0.000980490122830524,-0.00175351407704394,-0.00147363242972354
"1744",0,0.0019798678574583,0,0,-0.00214911638346726,0.00467568609333746,0.00474361017536218,-0.00228296884977475,-0.00224849232616897,-0.00611868100817681,1.99965123970289e-05,1.17,2.15,-0.00609868449577978,0.00469568260573449,0.00476360668775921
"1745",0,-0.00126192034085992,0,0,0.00709105873697369,-0.00771392982487829,-0.00769237038159254,-0.00627490896858252,-0.00627487988709152,0.000599820071967017,1.99998000025917e-05,1.17,2.14575,0.000619819871969608,-0.00769393002487569,-0.00767237058158995
"1746",0,0.00958460742554124,0,0,0.00409971056344352,0.00732122661930035,0.00736528270956072,-0.0048537894103724,-0.00485372589911215,0.00458945233380703,5.96489059001976e-05,1.17,2.14025,0.00464910123970723,0.00738087552520054,0.00742493161546091
"1747",0,-0.00444294397931788,0,0,0.00269663084759941,-0.0085655237520541,-0.008554989302751,0.00678872773326233,0.00678853339326402,0,1.9732682021753e-05,1.16875,2.13975,1.9732682021753e-05,-0.00854579107003235,-0.00853525662072925
"1748",0,-0.0042873612793155,0,0,-0.00286029696907766,-0.00106642517055011,-0.000886734319379023,-0.00709287323881558,-0.00707828483374762,-0.00110060544403279,1.97532295612007e-05,1.16875,2.13388,-0.00108085221447159,-0.00104667194098891,-0.000866981089817823
"1749",0,0.0111887936441102,0,0,0.000490918026550463,0.011416570818251,0.0115370790451674,0.00546051593430086,0.00546030001807463,0.001498876123736,1.95924108071996e-05,1.1625,2.13375,0.0015184685345432,0.0114361632290582,0.0115566714559746
"1750",0,0.00598707112793129,0,0,0.0042445578377672,0.00273149073273604,0.0027295437133299,-0.00181686096490186,-0.00181661265553146,0.00796816964917646,1.97600787410837e-05,1.15438,2.1325,0.00798792972791754,0.00275125081147713,0.00274930379207098
"1751",0,-0.00154572484421678,0,0,0.00365868939367606,-0.00569514838868646,-0.00565913627493053,0.00236127618568016,0.00236116497826,0.00707491367196234,5.98436887827569e-05,1.15,2.13088,0.00713475736074509,-0.0056353046999037,-0.00559929258614777
"1752",0,0.00609387555737317,0,0,0.000567928294036679,0.00661639148054238,0.00662898181373262,-0.00266440753481412,-0.00266425485467625,-0.00581688532156477,2.00239091093096e-05,1.15,2.13025,-0.00579686141245546,0.00663641538965169,0.00664900572284192
"1753",0,0.00697218148512047,0,0,0.00670953569971822,0.00125487442162431,0.00135747924879048,-0.00103133445608261,-0.000946422236964395,0.000599820071967905,2.00066491807191e-05,1.15,2.12225,0.000619826721148624,0.00127488107080503,0.0013774858979712
"1754",0,0.0124420129227492,0,0,0.00112730505536823,0.0117194793648743,0.011870796714482,0.00912365472032572,0.00912353322447768,-0.0002000200026675,1.9787475459436e-05,1.14875,2.12,-0.000180232527208064,0.0117392668403337,0.0118905841899414
"1755",0,-0.00395260819501431,0,0,-0.00419355453270495,-0.000468356124511793,-0.000446949889250092,0.00180277676371698,0.00180290230425495,0.00109939544330118,1.97600787410074e-05,1.14625,2.11463,0.00111915552204218,-0.000448596045770785,-0.000427189810509085
"1756",0,0.0049314213311149,0,0,0.00193767217093055,0.00392373073993291,0.00392130257199241,-0.00258499046827154,-0.00256537361048803,-0.00853633102228635,5.90431884234591e-05,1.14125,2.11938,-0.00847728783386289,0.00398277392835637,0.00398034576041587
"1757",0,0.00278911239454427,0,0,-0.000242003792573775,0.00281412363187794,0.00281834993778407,0.00456429835692429,0.00456403711638842,0.00199800266267314,1.99485681492487e-05,1.14125,2.12488,0.00201795123082239,0.00283407220002719,0.00283829850593332
"1758",0,0.00219229014653877,0,0,0.00426680194888185,-0.00180817013183621,-0.00180282867501269,0,0,0.0111377444104557,2.00992500635142e-05,1.14,2.12388,0.0111578436605192,-0.00178807088177269,-0.00178272942494918
"1759",0,0.000357874652207713,0,0,0.000401590302975735,0,0,0,0,0.000999500333083603,2.01060992408575e-05,1.14,2.12388,0.00101960643232446,2.01060992408575e-05,2.01060992408575e-05
"1760",0,-0.000215939006898758,0,0,-0.00192910597563692,0.00168955212274557,0.00168399214702575,0,0,0.00488803407277594,2.01060992408159e-05,1.14,2.12388,0.00490814017201675,0.00170965822198639,0.00170409824626656
"1761",0,0.0159779336521462,0,0,0.00497593322039758,0.012324618564719,0.0126916772438355,0.0051398630964794,0.00522333219124427,0.0114343776256636,6.03170849975895e-05,1.13375,2.12488,0.0114946947106612,0.0123849356497166,0.0127519943288331
"1762",0,0.00459346103202751,0,0,0.00479195869453711,0.000144201305271707,0.000265534544207746,0.00172727044938981,0.00172691838547845,-0.00150112612626696,2.0304725364538e-05,1.12,2.10438,-0.00148082140090242,0.000164506030636245,0.000285839269572284
"1763",0,0.00523312244434493,0,0,0.00349956612626434,0.0020526123989546,0.00206628847962342,0.00261500208448417,0.00263666517424177,0.00339423306801567,2.01197975955997e-05,1.12,2.10013,0.00341435286561127,0.0020727321965502,0.00208640827721902
"1764",0,-0.00340759034363192,0,0,-0.00381831662701096,0,0,0,0,-0.000100005000334136,2.00033615752257e-05,1.12,2.10013,-8.000163875891e-05,2.00033615752257e-05,2.00033615752257e-05
"1765",0,0.00116164201754021,0,0,0.00302403540971655,-0.00309854328254122,-0.00301759876497965,0.0112728788414822,0.0113985369793683,0.0158733491562906,2.00033615751702e-05,1.12,2.09675,0.0158933525178657,-0.00307853992096605,-0.00299759540340448
"1766",0,0.0178940513394723,0,0,0.00720481324139521,0.0123191587991904,0.0123153131210376,0.00450886432146902,0.00452981628018101,0.0329511001396856,5.97310927750311e-05,1.12,2.09113,0.0330108312324606,0.0123788898919655,0.0123750442138126
"1767",0,0.00474500540417377,0,0,0.00409384920681133,0.00129124774718914,0.0013482147350441,-0.000642880125002243,-0.000642869948721092,0.00399202126953746,1.97567911346466e-05,1.12,2.08775,0.00401177806067211,0.00131100453832379,0.00136797152617874
"1768",0,-0.00509319062716607,0,0,-0.00765018124364741,0.00236444554600013,0.00261194519116614,-0.00345524632946237,-0.00339685553694569,-0.00461061255768325,1.96641902202588e-05,1.11,2.08325,-0.00459094836746299,0.00238410973622039,0.0026316093813864
"1769",0,0.014834739867422,0,0,0.0107096070463754,0.00495074630135584,0.00499177668030804,0.00794675211575857,0.00796151091288699,0.0114343776256636,1.98148721773372e-05,1.11,2.08163,0.0114541924978409,0.00497056117353317,0.00501159155248537
"1770",0,-0.00496823420669656,0,0,0.00398671624382141,-0.00892728377397578,-0.00892751837097805,-0.00519330124173401,-0.00518953899701469,0.0127187724077746,1.97704894939407e-05,1.11,2.08025,0.0127385428972686,-0.00890751328448184,-0.00890774788148411
"1771",0,-0.000667252288390152,0,0,-0.00539759592604999,0.00477527373688513,0.00480487622722858,-0.00111218438601579,-0.00103858922805866,0.0109399400383339,5.91968779672727e-05,1.1,2.08025,0.0109991369163011,0.00483447061485241,0.00486407310519586
"1772",0,-0.002978338999581,0,0,0.00195901798341236,-0.00534591768838677,-0.00529946174717644,0.000468438935840254,0.000480309002904633,0.000499875041651165,2.00066491806775e-05,1.1,2.07875,0.000519881690831843,-0.00532591103920609,-0.00527945509799576
"1773",0,-0.000739605309648894,0,0,-0.00999182224155823,0.00826032568635782,0.00829007055969111,0.007523436763889,0.00754461793001671,-0.0048115569972218,1.99655541115729e-05,1.1,2.07,-0.00479159144311023,0.00828029124046939,0.00831003611380268
