Date,NAV,NAVex,DEQia,DEQexa
02.10.2017 00:00,44966715.42,36858156.21,0.819676418,88.77816764
03.10.2017 00:00,44991602.35,36873292.79,0.819559448,88.84761514
04.10.2017 00:00,44883532.91,36991906.44,0.824175461,89.53754525
05.10.2017 00:00,45030977,37003335.57,0.821730685,88.90085652
06.10.2017 00:00,45019255.53,36965857.01,0.821112135,88.75655534
09.10.2017 00:00,44978836.5,36869363.12,0.819704688,88.28641769
10.10.2017 00:00,44855683.84,36792336.52,0.820238003,87.89968621
11.10.2017 00:00,44767556.26,36755457.57,0.821028902,87.72874384
12.10.2017 00:00,44724253.35,36840099.72,0.823716372,88.24935745
13.10.2017 00:00,44832359.05,36968309.52,0.824589879,88.88725549
16.10.2017 00:00,44967804.1,37011734.75,0.823071873,89.12844898
17.10.2017 00:00,45025290.5,37088502.31,0.823725997,89.57041679
18.10.2017 00:00,45092567.43,36974540.75,0.819969739,88.89576103
19.10.2017 00:00,44935497.1,37129164.45,0.826276927,89.80837893
20.10.2017 00:00,45127888.33,37180746.48,0.823897325,90.03317615
23.10.2017 00:00,45187008.17,37156363.54,0.822279789,89.89371953
24.10.2017 00:00,45140527.47,36835132.35,0.816010233,88.08062437
25.10.2017 00:00,44769209.59,37245933.41,0.831954233,90.42739756
26.10.2017 00:00,45254082.02,37608763.87,0.831057933,92.45868283
27.10.2017 00:00,45697277.71,37496485.2,0.820540896,91.81421814
30.10.2017 00:00,45556291.56,39089490.35,0.858048121,92.18584385
31.10.2017 00:00,45612974.46,39320003.51,0.862035506,93.37005752
01.11.2017 00:00,45847251.42,38898388.98,0.848434481,92.55412604
02.11.2017 00:00,45664530.31,39152197.11,0.857387492,93.87183868
03.11.2017 00:00,45941771.25,39258891.05,0.854535861,94.60359717
06.11.2017 00:00,46080502.98,39250550.69,0.851782167,94.46367445
07.11.2017 00:00,46060008.56,39292806.12,0.853078567,94.69131414
08.11.2017 00:00,46090684.41,38890383.09,0.843779683,92.56686143
09.11.2017 00:00,45656121.82,38758962.77,0.848932437,91.86827471
10.11.2017 00:00,45506009.43,40005578.45,0.879127371,90.7980771
13.11.2017 00:00,45272379.01,39644131.13,0.875680316,88.98765287
14.11.2017 00:00,44860955.55,39345089.57,0.877045285,87.51377767
15.11.2017 00:00,44534639.18,39726557.94,0.89203727,89.56717539
16.11.2017 00:00,44968089.21,39635063.01,0.881404207,89.09405613
17.11.2017 00:00,44860858.65,39957972.45,0.890709042,90.74212825
20.11.2017 00:00,44864563.4,40150358.37,0.89492364,91.7218296
21.11.2017 00:00,45077434.42,39993748.92,0.887223273,90.93847688
22.11.2017 00:00,44907996.24,39927601.1,0.88909781,90.65202681
23.11.2017 00:00,44832090.93,39847046.27,0.888806331,90.25023649
24.11.2017 00:00,44724340.49,39729874.09,0.88832778,89.63107869
27.11.2017 00:00,44588500.31,40156100.35,0.900593204,91.83314123
28.11.2017 00:00,45046452.46,40192676.25,0.892249535,92.03372519
29.11.2017 00:00,45099702.45,40197017.7,0.891292304,92.06426777
30.11.2017 00:00,45080531.11,40056835.2,0.888561741,91.2790682
01.12.2017 00:00,44922242.6,41036095.59,0.913491696,92.52828218
04.12.2017 00:00,45191188.78,40911436.62,0.905296756,91.96898943
05.12.2017 00:00,44900695.2,41622705.49,0.926994678,91.83054796
06.12.2017 00:00,44873688.31,41646897.06,0.928091686,91.9852548
07.12.2017 00:00,44896636,41951888.35,0.934410506,93.49289625
08.12.2017 00:00,45221632.23,41969780.81,0.928090799,93.56891093
11.12.2017 00:00,45225793.16,42216894.5,0.933469411,94.78281521
12.12.2017 00:00,45501498.48,42121137.19,0.925708792,94.30666581
13.12.2017 00:00,45395673.55,41828575.34,0.921422067,92.98366248
14.12.2017 00:00,45102500.81,41863846.71,0.92819347,93.74680997
15.12.2017 00:00,45237920.65,42331771.12,0.935758552,96.01810407
18.12.2017 00:00,45749666.78,42158549.6,0.921505064,95.15936192
19.12.2017 00:00,45560859.72,41941642.48,0.920563017,94.09256357
20.12.2017 00:00,45322602.95,42137301.91,0.929719371,95.0673287
21.12.2017 00:00,45524459.41,42136351.02,0.925576087,95.07137839
22.12.2017 00:00,45519413.38,42036218.58,0.923478917,94.59200143
25.12.2017 00:00,45412874.16,42026198.97,0.925424778,94.57328082
26.12.2017 00:00,45405211.57,42016509.8,0.925367559,94.52453494
27.12.2017 00:00,45384905.6,41932017.89,0.92391991,94.12940615
28.12.2017 00:00,45301408.91,41650378.87,0.919405817,92.76928339
29.12.2017 00:00,44913555.22,41664355.12,0.927656582,92.83306085
01.01.2018 00:00,44980710.82,41758123.02,0.928356228,93.31002275
02.01.2018 00:00,45060448.82,42092580.14,0.934135838,94.91153292
03.01.2018 00:00,45404892.34,42355234.62,0.93283416,96.27216648
04.01.2018 00:00,45685471.56,42771854.02,0.936224418,98.29642025
05.01.2018 00:00,46123800.51,42969259.39,0.931607086,99.22735309
08.01.2018 00:00,46327101.5,43107609.73,0.930505219,99.95588052
09.01.2018 00:00,46477225.29,42833794.69,0.921608259,98.64706132
10.01.2018 00:00,46190608.15,42848386.84,0.927642838,98.72645185
11.01.2018 00:00,46201146.49,42972261.31,0.930112445,99.336831
12.01.2018 00:00,45143140.85,41064307.45,0.909646663,98.23883569
15.01.2018 00:00,44897538.44,40847667.37,0.909797481,98.70240492
16.01.2018 00:00,44994432.12,40946881.48,0.9100433,99.15452453
17.01.2018 00:00,44815770.01,40973738.35,0.914270542,99.29168952
18.01.2018 00:00,44847665.59,41189792.81,0.918437833,100.408582
19.01.2018 00:00,45064945.29,41380353.73,0.918238189,101.3183859
22.01.2018 00:00,45341973.76,41350318.08,0.911965551,101.1395471
23.01.2018 00:00,45310155.35,41039985.74,0.905756898,99.61426171
24.01.2018 00:00,44988801.5,40730410.45,0.905345533,98.02655307
25.01.2018 00:00,44664636.07,41288675.41,0.924415355,100.7394224
26.01.2018 00:00,45219867.81,41248675.61,0.912180367,100.54595
29.01.2018 00:00,45184266.21,40647578.19,0.899595846,97.62021143
30.01.2018 00:00,44576714.93,40451206.7,0.907451497,96.5989329
31.01.2018 00:00,44372452.81,40265188.34,0.907436614,95.86704126
01.02.2018 00:00,44200975.77,39513686.48,0.893955072,92.2176165
02.02.2018 00:00,43453645.62,38462023.4,0.885127654,87.228332
05.02.2018 00:00,42428093.47,37270482.81,0.878438784,87.15895701
06.02.2018 00:00,42366973.57,38176696.89,0.901095681,89.10704658
07.02.2018 00:00,42775435.2,37278720.19,0.871498326,84.61487867
08.02.2018 00:00,41883030.33,37278884.32,0.890071325,84.53013714
09.02.2018 00:00,41851972.59,37712276.87,0.901087202,86.75935879
12.02.2018 00:00,42282532.3,37470885.33,0.886202488,85.50890915
13.02.2018 00:00,42015188.26,37824653.27,0.900261425,87.37314727
14.02.2018 00:00,42383550.71,37946751.55,0.895317899,88.09922649
15.02.2018 00:00,42513759.58,38202213.22,0.898584684,89.44295868
16.02.2018 00:00,42792783.27,38192972.54,0.892509662,89.36934089
19.02.2018 00:00,42774741.73,38273594.64,0.894770911,89.82190641
20.02.2018 00:00,42870825.08,38168215.76,0.890307469,89.31837232
21.02.2018 00:00,42771851.38,38204946.91,0.893226402,89.54480552
22.02.2018 00:00,42815688.38,38479188.82,0.898717042,90.95498083
23.02.2018 00:00,43094930.27,38813309.67,0.900646768,92.69056408
26.02.2018 00:00,43430298.56,38671145.01,0.890418585,91.9700841
27.02.2018 00:00,43290794.67,39254096.27,0.906753885,90.52149124
28.02.2018 00:00,43860858.58,38762848.98,0.883768586,88.07163486
01.03.2018 00:00,43353087.11,38285334.66,0.883105154,85.73203935
02.03.2018 00:00,42401332.27,38525436.93,0.908590246,86.9969264
05.03.2018 00:00,42596743.61,38785053.54,0.910516867,87.30291176
06.03.2018 00:00,42652961.74,38863969.7,0.911166965,87.68915001
07.03.2018 00:00,42736793.6,39180711.23,0.916791082,89.3839035
08.03.2018 00:00,43076863.67,39530810.86,0.917680804,91.07332576
09.03.2018 00:00,43430870.34,39555222.66,0.910762836,91.19901349
12.03.2018 00:00,43451441.88,39142474.48,0.90083258,89.11069623
13.03.2018 00:00,43014256.39,38979990.68,0.906210962,88.3663144
14.03.2018 00:00,42857373.68,39102990.4,0.912398195,89.2094994
15.03.2018 00:00,43017657.42,39247457.17,0.912356914,89.92241622
16.03.2018 00:00,43160685.35,38736441.61,0.897493663,87.36016536
19.03.2018 00:00,42625087.76,38896613.15,0.912528635,88.18734593
20.03.2018 00:00,42791164.16,38871336.24,0.908396324,88.02841822
21.03.2018 00:00,42759966.38,38080391.07,0.890561764,84.0900306
22.03.2018 00:00,41944703.67,37413813.31,0.89197944,80.82002789
23.03.2018 00:00,41263947.41,38578633.05,0.934923474,81.85341242
26.03.2018 00:00,42388524.59,38660646.27,0.912054539,82.40581424
27.03.2018 00:00,42008057.69,37795501.79,0.899720289,82.66796306
28.03.2018 00:00,41190929.28,38265060.76,0.928968135,84.9834013
29.03.2018 00:00,41458994.24,38267151.15,0.923012047,84.99676934
30.03.2018 00:00,41461477.74,37833964.68,0.912508833,82.8757972
02.04.2018 00:00,41028368.2,37989298.61,0.925927603,83.64512895
03.04.2018 00:00,41164349.86,38047898.98,0.924292479,83.94149218
04.04.2018 00:00,41156888.33,38683453.96,0.939902299,87.19983611
05.04.2018 00:00,41836715.92,38215720.97,0.91344935,85.04159155
06.04.2018 00:00,41383607.18,38213642.32,0.92340047,85.18746438
09.04.2018 00:00,41404228.72,,0,
